元データ,Channel ID,関数でチャレンジ（重すぎる）,もりゆか検証中：GASでチャレンジ,GAS用✍
youtube.com::afv_user_id_IjsujnUhcr59y9NnfrV4uw,UCIjsujnUhcr59y9NnfrV4uw,,,
youtube.com::afv_user_id_JoZtHz6v_MnLfarN2aFUvQ,UCJoZtHz6v_MnLfarN2aFUvQ,,,
youtube.com::afv_user_id_pWE4rbboTqy8XSwrkyWVkw,UCpWE4rbboTqy8XSwrkyWVkw,,,
youtube.com::afv_user_id_SXJ2k-CrmvPGV8-7WgDTcw,UCSXJ2k-CrmvPGV8-7WgDTcw,,,
youtube.com::afv_user_id_GwVCczrBPLnxmIJWm3uBEw,UCGwVCczrBPLnxmIJWm3uBEw,,,
youtube.com::afv_user_id_DkjiPNfe9I5JOyVXFt_-Qw,UCDkjiPNfe9I5JOyVXFt_-Qw,,,
youtube.com::afv_user_id_Y3igcmmE1nD5lXsyYOmxww,UCY3igcmmE1nD5lXsyYOmxww,,,
youtube.com::afv_user_id_x9DX7Z2BwY5hiXhqFLHgNA,UCx9DX7Z2BwY5hiXhqFLHgNA,,,
youtube.com::afv_user_id_DLqvTPnN70jKZNqaDF4GwQ,UCDLqvTPnN70jKZNqaDF4GwQ,,,
youtube.com::afv_user_id_UY1cPju8x4edwSTYxlq4IQ,UCUY1cPju8x4edwSTYxlq4IQ,,,
youtube.com::afv_user_id_2tT2TQ8TDjX6ZVd12N_n5w,UC2tT2TQ8TDjX6ZVd12N_n5w,,,
youtube.com::afv_user_id_eDGdcAnlEb2jAFlwm-lADQ,UCeDGdcAnlEb2jAFlwm-lADQ,,,
youtube.com::afv_user_id_rDHVr4NKajFmzrJO4ME8gA,UCrDHVr4NKajFmzrJO4ME8gA,,,
youtube.com::afv_user_id_tUxEcOnbFRdAPhfW8LrWrg,UCtUxEcOnbFRdAPhfW8LrWrg,,,
youtube.com::afv_user_id_9EjSJ8pvxtvPdxLOElv73w,UC9EjSJ8pvxtvPdxLOElv73w,,,
youtube.com::afv_user_id_ujKx9MOD0zja02WXkDAwwA,UCujKx9MOD0zja02WXkDAwwA,,,
youtube.com::afv_user_id_QmbvRVnnGOfdpeTLpbE69g,UCQmbvRVnnGOfdpeTLpbE69g,,,
youtube.com::afv_user_id_tCXrAWzsV0mF4IVQ6BvEww,UCtCXrAWzsV0mF4IVQ6BvEww,,,
youtube.com::afv_user_id_UTFW87SdsPvmwTXzaao4Rw,UCUTFW87SdsPvmwTXzaao4Rw,,,
youtube.com::afv_user_id_vgmJs0D_D15h1Qz36vWNmQ,UCvgmJs0D_D15h1Qz36vWNmQ,,,
youtube.com::afv_user_id_pe7dx3Q7SXQoDCXZldA6KA,UCpe7dx3Q7SXQoDCXZldA6KA,,,
youtube.com::afv_user_id_iYyUJ4ITy1-RP8pTRZFi0A,UCiYyUJ4ITy1-RP8pTRZFi0A,,,
youtube.com::afv_user_id_9qqYgqTOBBW8rZhLmGm0yg,UC9qqYgqTOBBW8rZhLmGm0yg,,,
youtube.com::afv_user_id_BeVJVMVoCSS76xb51qTK8Q,UCBeVJVMVoCSS76xb51qTK8Q,,,
youtube.com::afv_user_id_tOy6aKyz2ltSKSkQccXVGA,UCtOy6aKyz2ltSKSkQccXVGA,,,
youtube.com::afv_user_id_Gisjq3u_T-JsVnxdfeFyYg,UCGisjq3u_T-JsVnxdfeFyYg,,,
youtube.com::afv_user_id_GOKBW_5opgTMC1mJR_fERQ,UCGOKBW_5opgTMC1mJR_fERQ,,,
youtube.com::afv_user_id_dDl53KRpqt91kISaJBHu_w,UCdDl53KRpqt91kISaJBHu_w,,,
youtube.com::afv_user_id_WGl1JQoX90LM8hRuRbdFDA,UCWGl1JQoX90LM8hRuRbdFDA,,,
youtube.com::afv_user_id_4MsYDfVGlq0AGM39KjV1iQ,UC4MsYDfVGlq0AGM39KjV1iQ,,,
youtube.com::afv_user_id_SEoj94-efoQhREyRWRySKA,UCSEoj94-efoQhREyRWRySKA,,,
youtube.com::afv_user_id_rwjs5ELSe0HRPO8_n0Gz4w,UCrwjs5ELSe0HRPO8_n0Gz4w,,,
youtube.com::afv_user_id_KmHKio9Dcwwu81wznWVyow,UCKmHKio9Dcwwu81wznWVyow,,,
youtube.com::afv_user_id_8H48USvHI9sXhIi0mSOVKA,UC8H48USvHI9sXhIi0mSOVKA,,,
youtube.com::afv_user_id_UWWIUrh3KWAmQYRFtsRhSw,UCUWWIUrh3KWAmQYRFtsRhSw,,,
youtube.com::afv_user_id_F1__pdREwcJgYLZcrRn_7A,UCF1__pdREwcJgYLZcrRn_7A,,,
youtube.com::afv_user_id_-rYCrXSGlM9u73PZlL1nMw,UC-rYCrXSGlM9u73PZlL1nMw,,,
youtube.com::afv_user_id_AFPIMt6DhKKbxU87s-Or4A,UCAFPIMt6DhKKbxU87s-Or4A,,,
youtube.com::afv_user_id_be9uY3TX8_UM8FOLACnyqw,UCbe9uY3TX8_UM8FOLACnyqw,,,
youtube.com::afv_user_id_MOjl6Vmocn9cXXhkLZoskg,UCMOjl6Vmocn9cXXhkLZoskg,,,
youtube.com::afv_user_id_GdQZf8Kn6cPpJ84l7_BKMg,UCGdQZf8Kn6cPpJ84l7_BKMg,,,
youtube.com::afv_user_id_a-dX9J4WIodZRMtsQlHm9w,UCa-dX9J4WIodZRMtsQlHm9w,,,
youtube.com::afv_user_id_mpkIzF3xFzhPez7gXOyhVg,UCmpkIzF3xFzhPez7gXOyhVg,,,
youtube.com::afv_user_id_OjmYCnYlTcdoD2DKHvrV5g,UCOjmYCnYlTcdoD2DKHvrV5g,,,
youtube.com::afv_user_id_4Ws3VbmjUATvxsJlznaqdg,UC4Ws3VbmjUATvxsJlznaqdg,,,
youtube.com::afv_user_id_q64FVLQ-jVUKlny1V8smzA,UCq64FVLQ-jVUKlny1V8smzA,,,
youtube.com::afv_user_id_CJm5G9w23fPCq2qa4ifg1w,UCCJm5G9w23fPCq2qa4ifg1w,,,
youtube.com::afv_user_id_onaGRzpWrIGU6ALkUASyYg,UConaGRzpWrIGU6ALkUASyYg,,,
youtube.com::afv_user_id_yi_kgNm8JQ3pAXrPmlK6_A,UCyi_kgNm8JQ3pAXrPmlK6_A,,,
youtube.com::afv_user_id_q_hD3DFjicjccsKi3tBYtQ,UCq_hD3DFjicjccsKi3tBYtQ,,,
youtube.com::afv_user_id_PHw5323Xm8lhUO-vYzMzSA,UCPHw5323Xm8lhUO-vYzMzSA,,,
youtube.com::afv_user_id_JAPqcMNYk3HMknRuPMNvKA,UCJAPqcMNYk3HMknRuPMNvKA,,,
youtube.com::afv_user_id_LPelMHFSPTVzeZudKsIxzQ,UCLPelMHFSPTVzeZudKsIxzQ,,,
youtube.com::afv_user_id_wcEDfAOgznPvEc23coHYMA,UCwcEDfAOgznPvEc23coHYMA,,,
youtube.com::afv_user_id_PcAR7JegDdc2rLpT3hALQg,UCPcAR7JegDdc2rLpT3hALQg,,,
youtube.com::afv_user_id_RkfUzYwB_HIuW2qZi2bl2A,UCRkfUzYwB_HIuW2qZi2bl2A,,,
youtube.com::afv_user_id_YFuqPMLxH6DenFAlLeY58A,UCYFuqPMLxH6DenFAlLeY58A,,,
youtube.com::afv_user_id_BLp8X0ukYyUgMBbqCmcLiA,UCBLp8X0ukYyUgMBbqCmcLiA,,,
youtube.com::afv_user_id_2v2-MQkSi7Bpp9hYuBSIFA,UC2v2-MQkSi7Bpp9hYuBSIFA,,,
youtube.com::afv_user_id_hy0VWJT_ziF0yGW6qYMNHA,UChy0VWJT_ziF0yGW6qYMNHA,,,
youtube.com::afv_user_id_dwtebcOd4CfG4fKdlNsIBw,UCdwtebcOd4CfG4fKdlNsIBw,,,
youtube.com::afv_user_id_4akeHUneE-Q6h8ZL0GcE8Q,UC4akeHUneE-Q6h8ZL0GcE8Q,,,
youtube.com::afv_user_id_G9x6K0UrF0F39kNru_Y0rA,UCG9x6K0UrF0F39kNru_Y0rA,,,
youtube.com::afv_user_id_RHxisRts7S9IiNyJ-LRQHg,UCRHxisRts7S9IiNyJ-LRQHg,,,
youtube.com::afv_user_id_1p2d2Fj7O9Kf0S7JmHhj-g,UC1p2d2Fj7O9Kf0S7JmHhj-g,,,
youtube.com::afv_user_id_4-KH4Uw5-YCfhAYj-gVqSA,UC4-KH4Uw5-YCfhAYj-gVqSA,,,
youtube.com::afv_user_id_DV5PZep5Wk4JL5XFTU8wNg,UCDV5PZep5Wk4JL5XFTU8wNg,,,
youtube.com::afv_user_id_GvPg3YvF3UBVGxsjwkl02A,UCGvPg3YvF3UBVGxsjwkl02A,,,
youtube.com::afv_user_id_vFqPP4f-inG-cE0zDD9WpA,UCvFqPP4f-inG-cE0zDD9WpA,,,
youtube.com::afv_user_id_yTwSdMQgb8X8lvqUYqfDLw,UCyTwSdMQgb8X8lvqUYqfDLw,,,
youtube.com::afv_user_id__nWgm8fT08I6OiJdgnf62w,UC_nWgm8fT08I6OiJdgnf62w,,,
youtube.com::afv_user_id_mE8sLhT9d2XScGkwojX30Q,UCmE8sLhT9d2XScGkwojX30Q,,,
youtube.com::afv_user_id_ER8FrRMG_eeiqsD6OYzHZA,UCER8FrRMG_eeiqsD6OYzHZA,,,
youtube.com::afv_user_id_kE97czy6qsA2e_4EHOK9Bw,UCkE97czy6qsA2e_4EHOK9Bw,,,
youtube.com::afv_user_id_ukWXw-8lAbzR7OmcT4jVuQ,UCukWXw-8lAbzR7OmcT4jVuQ,,,
youtube.com::afv_user_id_YE3UniJGbgkPd3Fu5UCEGA,UCYE3UniJGbgkPd3Fu5UCEGA,,,
youtube.com::afv_user_id_jlmCrq4TP1I4xguOtJ-31w,UCjlmCrq4TP1I4xguOtJ-31w,,,
youtube.com::afv_user_id_dB2b2qy6kFGZiXbFsS4QNw,UCdB2b2qy6kFGZiXbFsS4QNw,,,
youtube.com::afv_user_id_w2mYXlXOz7Vjel0G5sryHw,UCw2mYXlXOz7Vjel0G5sryHw,,,
youtube.com::afv_user_id_j8niwjSPcK558OqNisRKFg,UCj8niwjSPcK558OqNisRKFg,,,
youtube.com::afv_user_id_l2FTLCVf_BM3Uf5CVPG9NA,UCl2FTLCVf_BM3Uf5CVPG9NA,,,
youtube.com::afv_user_id_zOgyRz9u4Oz_-PU0yD2d_g,UCzOgyRz9u4Oz_-PU0yD2d_g,,,
youtube.com::afv_user_id_8WALFte-7Ios8gY_1X5EjA,UC8WALFte-7Ios8gY_1X5EjA,,,
youtube.com::afv_user_id_uKIOYykr7g_nGrJ96uWpfw,UCuKIOYykr7g_nGrJ96uWpfw,,,
youtube.com::afv_user_id_bPVSXP89cDlsiMf0jet1zQ,UCbPVSXP89cDlsiMf0jet1zQ,,,
youtube.com::afv_user_id_Hds7LkFqXgM7s2usAyzi7g,UCHds7LkFqXgM7s2usAyzi7g,,,
youtube.com::afv_user_id_o0W1JIMby9haCOG2Ram_ug,UCo0W1JIMby9haCOG2Ram_ug,,,
youtube.com::afv_user_id_XVW9P_uDdOtWA1DeeliNTA,UCXVW9P_uDdOtWA1DeeliNTA,,,
youtube.com::afv_user_id_o347euDoCiEkf-ZcNcPtug,UCo347euDoCiEkf-ZcNcPtug,,,
youtube.com::afv_user_id_H_Y1aRnSiMc_IALuNMmvUg,UCH_Y1aRnSiMc_IALuNMmvUg,,,
youtube.com::afv_user_id_y-IR8eqnAcyyq3LM2IHC5Q,UCy-IR8eqnAcyyq3LM2IHC5Q,,,
youtube.com::afv_user_id_NmXRNTzJBGcJ_BHNxNwuvg,UCNmXRNTzJBGcJ_BHNxNwuvg,,,
youtube.com::afv_user_id_YnKEuBnTAqgZTQz7qXmysA,UCYnKEuBnTAqgZTQz7qXmysA,,,
youtube.com::afv_user_id_hTGSVnVKxkuuss6DpcKH5g,UChTGSVnVKxkuuss6DpcKH5g,,,
youtube.com::afv_user_id_L-3q9TKxXvmlIntj4BQhwg,UCL-3q9TKxXvmlIntj4BQhwg,,,
youtube.com::afv_user_id_6mt9RoLyKA5J06Wu5EarPA,UC6mt9RoLyKA5J06Wu5EarPA,,,
youtube.com::afv_user_id_c77xjLi2koAOjUYIsUeMBg,UCc77xjLi2koAOjUYIsUeMBg,,,
youtube.com::afv_user_id_aHZu01dnsFcqp0sCFTB7Rw,UCaHZu01dnsFcqp0sCFTB7Rw,,,
youtube.com::afv_user_id_cVJRB8pNYml2se37fN9hvg,UCcVJRB8pNYml2se37fN9hvg,,,
youtube.com::afv_user_id_o5E0Ljvcg61Xke0HvFW_7g,UCo5E0Ljvcg61Xke0HvFW_7g,,,
youtube.com::afv_user_id_eOpyFGyYfhqZDqZeZmAu0A,UCeOpyFGyYfhqZDqZeZmAu0A,,,
youtube.com::afv_user_id_0yn2qbb_oPOj7FYMTb7sWQ,UC0yn2qbb_oPOj7FYMTb7sWQ,,,
youtube.com::afv_user_id_z3nQM6fDiZiW3iWajJvyFQ,UCz3nQM6fDiZiW3iWajJvyFQ,,,
youtube.com::afv_user_id_GlpFZ7HivV90pf3TNnEDUQ,UCGlpFZ7HivV90pf3TNnEDUQ,,,
youtube.com::afv_user_id_iCfqrFi9el2btjY68xeIEw,UCiCfqrFi9el2btjY68xeIEw,,,
youtube.com::afv_user_id_wyEt2U0VzcY2eVhgg568bQ,UCwyEt2U0VzcY2eVhgg568bQ,,,
youtube.com::afv_user_id_p_fo0RGTzV1Otb3PZCsJ2A,UCp_fo0RGTzV1Otb3PZCsJ2A,,,
youtube.com::afv_user_id_pgMYaiGuoCsowql_f9WDPw,UCpgMYaiGuoCsowql_f9WDPw,,,
youtube.com::afv_user_id_5Bin_ooI6u7yFwT-KIoq_A,UC5Bin_ooI6u7yFwT-KIoq_A,,,
youtube.com::afv_user_id_mJuf67BYauQMkJL_UH4agw,UCmJuf67BYauQMkJL_UH4agw,,,
youtube.com::afv_user_id_Fso7FM7bmlv5bkVQ3ovvLw,UCFso7FM7bmlv5bkVQ3ovvLw,,,
youtube.com::afv_user_id_omtKtIVJzQQWRf_vNZ3E1g,UComtKtIVJzQQWRf_vNZ3E1g,,,
youtube.com::afv_user_id_n7z_5qKLKNJt42nORXD-pg,UCn7z_5qKLKNJt42nORXD-pg,,,
youtube.com::afv_user_id_b5H3-n9s7mqsX0Fr7ADKLg,UCb5H3-n9s7mqsX0Fr7ADKLg,,,
youtube.com::afv_user_id_0vYMW8g6I_ybbASjPnY5hg,UC0vYMW8g6I_ybbASjPnY5hg,,,
youtube.com::afv_user_id_yCruuJ5CKrqEtuNP3OEhjw,UCyCruuJ5CKrqEtuNP3OEhjw,,,
youtube.com::afv_user_id_jyl53G5d0nPCMD3cM7qJ7A,UCjyl53G5d0nPCMD3cM7qJ7A,,,
youtube.com::afv_user_id_kOB6VRwps_YYPCx1XlBveQ,UCkOB6VRwps_YYPCx1XlBveQ,,,
youtube.com::afv_user_id_RLKo8L32CJUg1pKJG7LJpg,UCRLKo8L32CJUg1pKJG7LJpg,,,
youtube.com::afv_user_id_KDK8zp4t2iStNiK-_BifQw,UCKDK8zp4t2iStNiK-_BifQw,,,
youtube.com::afv_user_id_UNIC-ACD_-wwrFKVq2E6LA,UCUNIC-ACD_-wwrFKVq2E6LA,,,
youtube.com::afv_user_id_yuEAZQzRqhcaLZvQd9ZUNA,UCyuEAZQzRqhcaLZvQd9ZUNA,,,
youtube.com::afv_user_id_XchLsQLmaep9NFJI6FSSkw,UCXchLsQLmaep9NFJI6FSSkw,,,
youtube.com::afv_user_id_3jm_V8mHVvkTUr0GYtyXjg,UC3jm_V8mHVvkTUr0GYtyXjg,,,
youtube.com::afv_user_id_DzOfd9304g0cWmSameJNWw,UCDzOfd9304g0cWmSameJNWw,,,
youtube.com::afv_user_id_oinyAuvhTzmJKv12IIkMFA,UCoinyAuvhTzmJKv12IIkMFA,,,
youtube.com::afv_user_id_T4mQYeOvQZms7tlVzL6dew,UCT4mQYeOvQZms7tlVzL6dew,,,
youtube.com::afv_user_id_GpMHUNS0XdEUHQ5VAQAQcg,UCGpMHUNS0XdEUHQ5VAQAQcg,,,
youtube.com::afv_user_id_MBRxuEpDDEpD2dhtyjkfkQ,UCMBRxuEpDDEpD2dhtyjkfkQ,,,
youtube.com::afv_user_id_z7apX1IlKRY83eMsYZ4rXg,UCz7apX1IlKRY83eMsYZ4rXg,,,
youtube.com::afv_user_id_XcnRAydzstW5HehZYxtzzA,UCXcnRAydzstW5HehZYxtzzA,,,
youtube.com::afv_user_id_mgJjS7i1ylw5hB7HaTBZBQ,UCmgJjS7i1ylw5hB7HaTBZBQ,,,
youtube.com::afv_user_id_SL3zRhTdUecEK2kRkzykWQ,UCSL3zRhTdUecEK2kRkzykWQ,,,
youtube.com::afv_user_id_T2ibORzXA3IVfDESA0JpIA,UCT2ibORzXA3IVfDESA0JpIA,,,
youtube.com::afv_user_id_kpZ1skKc50TqKRVBP4toSg,UCkpZ1skKc50TqKRVBP4toSg,,,
youtube.com::afv_user_id_gBarrxPbOPSBYIAtVrbO7w,UCgBarrxPbOPSBYIAtVrbO7w,,,
youtube.com::afv_user_id_47lRQsWQC8WGVoSJ20-4XA,UC47lRQsWQC8WGVoSJ20-4XA,,,
youtube.com::afv_user_id_ziN0SyXTx509xX3-s1gK4A,UCziN0SyXTx509xX3-s1gK4A,,,
youtube.com::afv_user_id_YQdXYUj22_iqhZtL3Vlogw,UCYQdXYUj22_iqhZtL3Vlogw,,,
youtube.com::afv_user_id_bttkpO719g-UZk9piWgvtA,UCbttkpO719g-UZk9piWgvtA,,,
youtube.com::afv_user_id_7J7894vBpQsTQTt-NlBhoA,UC7J7894vBpQsTQTt-NlBhoA,,,
youtube.com::afv_user_id_sYh12Upe1EP4ZMEXVo_FJw,UCsYh12Upe1EP4ZMEXVo_FJw,,,
youtube.com::afv_user_id_aatWcEkhlEg9-PbTZYB26A,UCaatWcEkhlEg9-PbTZYB26A,,,
youtube.com::afv_user_id_KGeikF2winxse8FNjWKOqA,UCKGeikF2winxse8FNjWKOqA,,,
youtube.com::afv_user_id_LIqF8UimFBW8vnNi-0Ok-A,UCLIqF8UimFBW8vnNi-0Ok-A,,,
youtube.com::afv_user_id_RMNkgWdeUatxDzuzMDJHfQ,UCRMNkgWdeUatxDzuzMDJHfQ,,,
youtube.com::afv_user_id_6R5SGfYzXKNkgyOzEtiz5Q,UC6R5SGfYzXKNkgyOzEtiz5Q,,,
youtube.com::afv_user_id_Dn8RYNx9YSFkela_Wvmccg,UCDn8RYNx9YSFkela_Wvmccg,,,
youtube.com::afv_user_id_xAFeMmGk4A2jKy-24BGoCQ,UCxAFeMmGk4A2jKy-24BGoCQ,,,
youtube.com::afv_user_id_fOeHNGWy6DjD-sZWjT0aiw,UCfOeHNGWy6DjD-sZWjT0aiw,,,
youtube.com::afv_user_id_VWgIaxr00IyAfcd6hVrIXQ,UCVWgIaxr00IyAfcd6hVrIXQ,,,
youtube.com::afv_user_id_A1W2vPEHkRbfRTEljBPK1w,UCA1W2vPEHkRbfRTEljBPK1w,,,
youtube.com::afv_user_id_nRQYHTnRLSF0cLJwMnedCg,UCnRQYHTnRLSF0cLJwMnedCg,,,
youtube.com::afv_user_id_Ywip-nrQLJvauKgh6nEaHA,UCYwip-nrQLJvauKgh6nEaHA,,,
youtube.com::afv_user_id_Xx0Upd1y2YswfJg6BFav4A,UCXx0Upd1y2YswfJg6BFav4A,,,
youtube.com::afv_user_id_5TaskjIohG5Rs5-gJVGnDg,UC5TaskjIohG5Rs5-gJVGnDg,,,
youtube.com::afv_user_id_vRYc-SwCmrVXJA_TP7OI6A,UCvRYc-SwCmrVXJA_TP7OI6A,,,
youtube.com::afv_user_id_PLVTmdgB-ljT3S5xGBhBQA,UCPLVTmdgB-ljT3S5xGBhBQA,,,
youtube.com::afv_user_id_VDK3VcWWeghifLPxIQr3ww,UCVDK3VcWWeghifLPxIQr3ww,,,
youtube.com::afv_user_id_7EH_WSlrmV6lXp91KAUPCw,UC7EH_WSlrmV6lXp91KAUPCw,,,
youtube.com::afv_user_id_ZfWmiGEbwWNPMe2nr3WdDg,UCZfWmiGEbwWNPMe2nr3WdDg,,,
youtube.com::afv_user_id_hf3Ffwrh-J4LiSlT_7OsXw,UChf3Ffwrh-J4LiSlT_7OsXw,,,
youtube.com::afv_user_id_k3QhrIf6dglbw08peBeD_g,UCk3QhrIf6dglbw08peBeD_g,,,
youtube.com::afv_user_id_Ad7lh8RzOghzbZHsGzPPxQ,UCAd7lh8RzOghzbZHsGzPPxQ,,,
youtube.com::afv_user_id_qa47gZv873mXfF-aA_6hGA,UCqa47gZv873mXfF-aA_6hGA,,,
youtube.com::afv_user_id_HB6ERYySQ0E5j2iq1WZJ_A,UCHB6ERYySQ0E5j2iq1WZJ_A,,,
youtube.com::afv_user_id_5ycRpHQWR8pbEKCqZkqWqA,UC5ycRpHQWR8pbEKCqZkqWqA,,,
youtube.com::afv_user_id_J5Lkmk3_mwrdHOrh6iZbZg,UCJ5Lkmk3_mwrdHOrh6iZbZg,,,
youtube.com::afv_user_id_fSK-Nl-HV9jPEsfH5cjgAQ,UCfSK-Nl-HV9jPEsfH5cjgAQ,,,
youtube.com::afv_user_id_e816MskSn1I90H02pVzHTg,UCe816MskSn1I90H02pVzHTg,,,
youtube.com::afv_user_id_PJOCEIyI3gxXbTqKSsViqg,UCPJOCEIyI3gxXbTqKSsViqg,,,
youtube.com::afv_user_id_hN700y3HeGE_gLnUy_9yug,UChN700y3HeGE_gLnUy_9yug,,,
youtube.com::afv_user_id_v_3aOw_nt-siMoNBgNIWwA,UCv_3aOw_nt-siMoNBgNIWwA,,,
youtube.com::afv_user_id_moJL5b0GJLkffhQJPoSVWg,UCmoJL5b0GJLkffhQJPoSVWg,,,
youtube.com::afv_user_id_qTp-NYHvYy96FDldAcPVUA,UCqTp-NYHvYy96FDldAcPVUA,,,
youtube.com::afv_user_id_iXg0-LHr9rdSHH-9pPgmIA,UCiXg0-LHr9rdSHH-9pPgmIA,,,
youtube.com::afv_user_id_wdLW8_DvlaWQz0-2tOYEDg,UCwdLW8_DvlaWQz0-2tOYEDg,,,
youtube.com::afv_user_id_RKm6OsK9ttKyjZehMIOW4w,UCRKm6OsK9ttKyjZehMIOW4w,,,
youtube.com::afv_user_id_bYfRwFlqe3WAyZsA57MFOg,UCbYfRwFlqe3WAyZsA57MFOg,,,
youtube.com::afv_user_id_ctBeMqfziIidrSwpWYdNMg,UCctBeMqfziIidrSwpWYdNMg,,,
youtube.com::afv_user_id_9TSfpyxg_-3jG-eqDI2_RQ,UC9TSfpyxg_-3jG-eqDI2_RQ,,,
youtube.com::afv_user_id_RwFJZWyzlsU3Q7J8BmI5GQ,UCRwFJZWyzlsU3Q7J8BmI5GQ,,,
youtube.com::afv_user_id_aSbtoQtO3Bnm_ZrZx2sruw,UCaSbtoQtO3Bnm_ZrZx2sruw,,,
youtube.com::afv_user_id_mhvLCsvwrMN6S5S08wDihg,UCmhvLCsvwrMN6S5S08wDihg,,,
youtube.com::afv_user_id_ypA9d0mrCoXJmoEDYXrZLw,UCypA9d0mrCoXJmoEDYXrZLw,,,
youtube.com::afv_user_id_fjpSCAMgHtRkLddN2hjtBw,UCfjpSCAMgHtRkLddN2hjtBw,,,
youtube.com::afv_user_id_A68Shqb4fCczxiT6Gk6gvw,UCA68Shqb4fCczxiT6Gk6gvw,,,
youtube.com::afv_user_id_Wum0XIZ4QEbnjtt7cxQC-Q,UCWum0XIZ4QEbnjtt7cxQC-Q,,,
youtube.com::afv_user_id_Z6J5UWwctyhNn8vNRUPl-w,UCZ6J5UWwctyhNn8vNRUPl-w,,,
youtube.com::afv_user_id_ENRrmGuopCcwwi2jW00LDQ,UCENRrmGuopCcwwi2jW00LDQ,,,
youtube.com::afv_user_id_gXVV4RwT8W4gVwWzW54UEQ,UCgXVV4RwT8W4gVwWzW54UEQ,,,
youtube.com::afv_user_id_o72rUcAcuJO4MLlPXCZxaQ,UCo72rUcAcuJO4MLlPXCZxaQ,,,
youtube.com::afv_user_id_whKqH0jDKm5vPOZ7WQ2R1A,UCwhKqH0jDKm5vPOZ7WQ2R1A,,,
youtube.com::afv_user_id_tu3QGmMXAVjc6UFbTOIVGQ,UCtu3QGmMXAVjc6UFbTOIVGQ,,,
youtube.com::afv_user_id_pLAUbxJdJorC3LvhoE5VBw,UCpLAUbxJdJorC3LvhoE5VBw,,,
youtube.com::afv_user_id_0K6AgNQ19dBjzOZkY-ySyQ,UC0K6AgNQ19dBjzOZkY-ySyQ,,,
youtube.com::afv_user_id_grQkWWf_48rQm-x-dQ4_uA,UCgrQkWWf_48rQm-x-dQ4_uA,,,
youtube.com::afv_user_id_T_5ZVLU7zdeYbhiehj3f_Q,UCT_5ZVLU7zdeYbhiehj3f_Q,,,
youtube.com::afv_user_id_abKR9HMPXfbDUC5n1udIDw,UCabKR9HMPXfbDUC5n1udIDw,,,
youtube.com::afv_user_id_rubey1wynXddSM6xLQYLGQ,UCrubey1wynXddSM6xLQYLGQ,,,
youtube.com::afv_user_id_q1qxbk_BS66ue6-xydKmrg,UCq1qxbk_BS66ue6-xydKmrg,,,
youtube.com::afv_user_id_9_8AXpxjjNl62HPhF5IAyg,UC9_8AXpxjjNl62HPhF5IAyg,,,
youtube.com::afv_user_id_q1FEiGmyh-52yYGeOMTVLA,UCq1FEiGmyh-52yYGeOMTVLA,,,
youtube.com::afv_user_id_AMXfvpILgkofiQFbYWeeZA,UCAMXfvpILgkofiQFbYWeeZA,,,
youtube.com::afv_user_id_y7wocI4WSYGnPHpFDGWoqg,UCy7wocI4WSYGnPHpFDGWoqg,,,
youtube.com::afv_user_id_xS4vbIvtjHQcEW61J2KQIw,UCxS4vbIvtjHQcEW61J2KQIw,,,
youtube.com::afv_user_id_mgWMQkenFc72QnYkdxdoKA,UCmgWMQkenFc72QnYkdxdoKA,,,
youtube.com::afv_user_id_CfsKOlHX3fFR2w_R67Ah8w,UCCfsKOlHX3fFR2w_R67Ah8w,,,
youtube.com::afv_user_id_Cm2KobCmsSipAJwOsN8MUA,UCCm2KobCmsSipAJwOsN8MUA,,,
youtube.com::afv_user_id_si-boJUSkRHxqGAYwnaf5g,UCsi-boJUSkRHxqGAYwnaf5g,,,
youtube.com::afv_user_id_Pn4XA6Gb2u8y_FXXtrHW7w,UCPn4XA6Gb2u8y_FXXtrHW7w,,,
youtube.com::afv_user_id_kRKiJKG_zMpNtffMVpjAYQ,UCkRKiJKG_zMpNtffMVpjAYQ,,,
youtube.com::afv_user_id_4u0UgmhMP80LSc1gkin6Tw,UC4u0UgmhMP80LSc1gkin6Tw,,,
youtube.com::afv_user_id_Ex4-kiWNIvgoR6NWBs1_hw,UCEx4-kiWNIvgoR6NWBs1_hw,,,
youtube.com::afv_user_id__LZ1eU2sZfxUq_iyQyYR9w,UC_LZ1eU2sZfxUq_iyQyYR9w,,,
youtube.com::afv_user_id_M2SwvNjA0uH8oc5D0ihSDA,UCM2SwvNjA0uH8oc5D0ihSDA,,,
youtube.com::afv_user_id_wP6-81HmoDyC3nfBAyGPXQ,UCwP6-81HmoDyC3nfBAyGPXQ,,,
youtube.com::afv_user_id_RZCwHb4VhgEAF3owfdKATw,UCRZCwHb4VhgEAF3owfdKATw,,,
youtube.com::afv_user_id_F9Ms3O5jUl0YXrsUaIhFSQ,UCF9Ms3O5jUl0YXrsUaIhFSQ,,,
youtube.com::afv_user_id_P1hGh6tV50pS_5yTPi0mgQ,UCP1hGh6tV50pS_5yTPi0mgQ,,,
youtube.com::afv_user_id_y6AtkT5P0bCMsr9qDFZa1A,UCy6AtkT5P0bCMsr9qDFZa1A,,,
youtube.com::afv_user_id_4n3W09rhSxiujb79v2Hqjw,UC4n3W09rhSxiujb79v2Hqjw,,,
youtube.com::afv_user_id_klHXGqFma-gsewAN7ejJMg,UCklHXGqFma-gsewAN7ejJMg,,,
